row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,outcome,oracle_p,resp_f0,resp_f1,true_driver_set,split
2549,0.96546227,-0.19695228,-0.9948773,-1.553164,0.36589122,-1.2535807,-0.020592107,-0.8440696,-0.5097925,-0.9189631,-1.6436812,0.8089948,0.021872435,0.97798043,0.7105128,0.5440432,-0.7173686,-0.15350188,-0.28685495,-1.8343168,1,0.27976257,0.0,0.0,,train
2550,3.27846,0.50508153,1.4325562,0.40548545,-0.42717206,1.0122148,0.97256595,1.2041569,0.8494916,1.0016998,-1.4094896,-0.92112553,1.2752413,1.3247089,0.1974411,-0.038198564,-0.7981939,-0.26219195,-0.08643823,-0.43608862,1,0.9756005,1.0,0.0,f0,train
2551,4.125795,3.336447,-1.6556077,1.4966966,-1.1560005,-1.4889077,-1.7751212,-1.8855218,0.30898255,-0.23504539,0.4208724,-0.10058916,0.7562599,-2.0353756,0.51775086,0.5073274,-0.57859933,1.2529993,-1.1737591,-2.4904995,1,0.9998709,0.5,0.5,"f0,f1",train
2552,0.32776123,3.0356877,-1.0086889,-0.5581384,-0.60580224,-0.5007026,1.5185646,1.0206596,-0.35306168,-0.39817894,-0.5645262,0.36541265,-0.7147899,-0.3544712,-0.52895343,1.6529694,1.1415188,-0.72363394,0.65737677,-0.3792764,1,0.9595732,0.0,1.0,f1,train
2553,-1.4248443,3.5006466,-1.20093,2.4327438,1.0483639,-0.5394458,-0.8820615,-0.3616758,1.197169,-1.841785,-0.166675,2.0546448,-0.79221904,-1.5179466,1.259353,0.26053798,-1.6106039,-0.6185838,-0.6402404,-0.4080747,1,0.98208827,0.0,1.0,f1,train
2554,0.70047826,-1.1975853,-0.76006776,-0.6759654,1.391581,0.97546387,-1.055449,0.2782822,0.9154023,0.2601562,-0.3662445,0.098263875,-0.9220489,-1.6406468,-1.0575271,-0.21387105,0.80736685,1.2710636,-1.9647455,1.4196165,0,0.17187375,0.0,0.0,,train
2555,3.7332163,-0.5602017,-0.73938835,-0.026137121,-1.0805469,0.2899393,-0.64512676,0.45949,1.3016509,-0.22733997,-0.39826015,-2.419618,0.672144,-0.014064672,-0.18907759,0.52427834,0.1815135,-0.5370256,0.0027570378,1.7589931,1,0.9888238,1.0,0.0,f0,train
2556,-0.033274855,0.59238875,-0.9882809,0.6569933,1.2707361,1.1045883,-0.31370386,2.6144602,-0.44749245,-0.017629553,-1.3665285,0.5591544,-0.12532175,0.9656076,-1.2298644,0.73756737,-0.28569856,-0.9895122,-1.3453488,0.5207076,0,0.17828488,0.0,0.0,,train
2557,2.4080937,-1.2337356,1.6640146,0.9369867,-0.41351458,-0.9283516,-0.25723296,0.3527158,-0.008453076,-0.5363258,-1.14999,0.88084143,0.82108736,0.5705156,0.17994703,-1.4645762,-0.10792679,1.364855,2.0993385,2.429959,1,0.8606962,1.0,0.0,f0,train
2558,2.8425283,2.8812397,-1.2575439,-0.85033846,-1.681825,1.409972,0.055001244,1.4831345,0.10683922,0.32821968,-1.7407275,-0.23221865,-0.9617223,1.2226716,-0.044154406,-1.1262186,-1.5792941,0.07646408,0.55596143,0.3037125,1,0.9962076,0.5,0.5,"f0,f1",train
2559,-1.2682369,3.3485029,3.862835,1.044218,1.6566918,-1.4851376,1.0947762,0.2785048,0.26035863,0.13970146,-1.530842,-0.8530135,-0.08508452,1.7778622,-0.0684882,0.43071708,-1.2003051,-0.9592648,-1.2784717,-1.1050757,1,0.9758973,0.0,1.0,f1,train
2560,-1.1205992,1.1497499,-0.35606527,-0.08580825,0.43168306,0.45014587,0.15914553,-0.26122138,-0.28311905,0.2829792,-0.3369549,0.51207954,-0.9348808,-1.6724373,-1.2133273,0.96182466,0.62689143,2.0948908,-0.2127404,0.6165955,0,0.33522063,0.0,0.0,,train
2561,0.8360963,1.7464839,-0.45913947,-0.049112085,-0.9388656,-0.65785456,0.31002784,0.7589605,-0.42163533,0.853473,0.8292369,-1.0456448,-1.9233757,-1.5045345,0.25872126,1.080108,-1.8969666,0.8950639,1.3969381,-0.58180803,0,0.70025504,0.0,1.0,f1,train
2562,3.4277709,1.8629193,-2.4252675,-1.705994,0.102668,0.3574315,-0.18167415,0.5726322,0.25162536,1.4007444,-0.6977711,0.6459261,-1.1665064,1.1857698,-2.0564966,-0.16417609,0.7866752,1.5365484,0.84381115,0.3270896,1,0.99324185,0.5,0.5,"f0,f1",train
2563,1.4913107,4.1602345,0.67916614,1.067406,-0.16880347,1.0571415,-1.40672,-1.4415504,-1.056506,-1.9700282,0.6157606,0.107918635,0.14163923,-0.91868246,0.0658283,0.2689761,0.39420706,-0.4977589,-1.5982016,-1.0911542,1,0.99754554,0.0,1.0,f1,train
2564,0.005973172,4.3255987,-0.16273159,0.019811403,1.6304493,-0.9601274,0.600089,-0.27414402,-0.15428662,-1.2170688,-1.07448,-0.9274335,-0.95534104,0.10935641,-2.5724156,-0.149093,0.5975988,1.1318827,-1.2179649,0.004771731,1,0.9966669,0.0,1.0,f1,train
2565,1.5370945,1.5514954,1.3798265,-0.24773054,0.7545024,-0.40591168,0.10994612,0.05517613,2.0925252,1.1152172,0.75510305,0.13034567,0.38297653,0.81699926,-1.0031338,0.03139121,-0.40030423,0.065441914,0.59234875,1.5717068,0,0.77165496,0.5,0.5,"f0,f1",train
2566,0.4303867,1.9044912,-2.2087047,-0.6463846,-0.7661716,-0.35304603,1.0148292,0.02088497,0.18763041,-0.36673433,-0.7596479,0.38555506,-1.0212827,0.9010063,-1.6233807,0.35717398,0.29769558,0.7370533,0.2664143,-1.3622084,1,0.72434926,0.0,1.0,f1,train
2567,3.5219526,1.3876815,3.1097765,-0.657659,-0.5661842,0.19080351,0.20629676,1.4914885,-0.669061,-1.880378,-1.0656687,1.0393411,-0.22449367,-0.4952072,0.26246616,-0.8928112,-0.557554,0.58170277,0.46700233,0.46303585,1,0.99042314,1.0,0.0,f0,train
2568,-1.1603669,1.509489,3.098167,0.0833498,-0.90519094,-0.04612709,0.7543111,-3.466121,0.5291617,0.32911232,0.013004467,0.18281558,0.8778165,0.5397525,1.1730815,-1.026046,0.96411407,0.7838427,-0.15501472,1.383913,0,0.507154,0.0,1.0,f1,train
2569,-0.17866166,0.94153875,1.0377172,-1.5004126,1.0966363,-0.18669817,0.18291616,-1.4916317,0.4393895,0.54426265,-1.8658419,0.0363018,-0.57376134,0.35325947,0.78245574,-0.75950825,1.8031815,-2.8995187,2.4882827,-1.9333255,0,0.2719397,0.0,0.0,,train
2570,3.9531317,1.7837116,3.0137703,1.4641222,-0.5715078,-1.7651786,-0.66741717,0.9737977,-1.7272451,0.90500015,1.1523954,0.0020594336,-0.17082016,1.4453756,0.6815683,-1.1587244,-0.26755,0.7670526,1.617756,1.1690294,1,0.9973421,0.5,0.5,"f0,f1",train
2571,2.739666,-1.2489262,1.546892,-0.2897082,-0.48868838,-0.38828996,-1.0531969,0.7227485,0.6988287,-2.1374216,0.8995483,-0.0004889295,0.46245968,2.2658641,-2.4315972,-0.2698227,0.0072390996,-1.6769227,-1.604412,-0.6797155,1,0.92299545,1.0,0.0,f0,train
2572,2.7811003,3.994554,-2.5891151,-0.0036064943,0.1823272,0.9246175,-1.5553931,0.2264791,-1.6583636,0.41110644,0.5550688,-1.424355,-2.1396296,-2.3944857,-0.17360145,-1.2063258,1.0181326,0.8398427,0.49760735,0.88996595,1,0.9995155,0.5,0.5,"f0,f1",train
2573,-0.078883514,2.535682,1.723996,-0.5938086,-0.4746044,-2.948482,-1.3513234,1.0168697,-0.5108325,1.0865101,-0.28809386,-0.067644045,-1.4535893,-0.97055,-1.0396008,0.12154739,-0.42110172,-0.04067296,1.3045553,-0.011032661,1,0.8926531,0.0,1.0,f1,train
2574,3.0773232,1.1165825,-0.91220397,1.1434554,-0.42326346,-0.6837335,0.79502606,0.72778654,0.27164266,0.5827417,-0.96461165,-0.53027874,-0.22686882,0.99849933,0.2787072,-0.13756981,-1.0456138,0.0846593,-0.52610654,1.3689137,1,0.97206616,1.0,0.0,f0,train
2575,-0.9352978,-0.16732591,-0.021972783,0.9225748,-1.4476616,-0.14517196,0.395012,1.1633135,1.5826867,-0.86795676,-1.4429135,1.2704403,1.3757621,0.4926581,-0.6388065,0.6906376,-0.9597744,0.11144621,-0.37735936,1.0181016,0,0.041750014,0.0,0.0,,train
2576,4.183686,3.978746,-0.6595979,0.45525903,1.5802321,0.5496038,0.15778661,0.098511085,1.3355068,0.98175156,0.14858273,0.42999342,0.150324,-0.22302046,-0.47112778,0.24959373,1.7797205,-1.4522264,-0.4245634,-1.0275905,1,0.9999676,0.5,0.5,"f0,f1",train
2577,4.1376433,0.09069073,-1.0095145,0.48659357,-0.24332571,1.6686093,-0.58197176,-0.60914314,1.058691,1.8100653,-0.104367964,-0.27254257,-1.0527791,-0.50501317,-0.97850245,-0.062321674,0.11213337,0.6593128,-0.50264615,-1.2938038,1,0.9951963,1.0,0.0,f0,train
2578,2.9082901,1.3060374,0.97424704,0.8674262,-0.7874245,-0.626662,-0.92175174,1.2612932,-0.56386405,-0.3863571,-0.34670928,-0.9941831,-0.80310166,-0.38263685,0.25341013,1.0970513,0.70090145,0.35403046,-1.0389119,1.5577416,1,0.9663771,1.0,0.0,f0,train
2579,2.6499672,3.720879,-0.14362061,0.287448,-1.7804757,-0.43935412,-0.44852868,-0.84823084,0.14747787,-1.3503807,-0.6687882,-0.55579394,0.88108134,0.09433376,1.2785954,-0.18861742,0.32986283,-0.4608151,0.007009402,0.7972659,1,0.99893945,0.5,0.5,"f0,f1",train
2580,0.74823576,-0.90755635,-2.0956886,-0.53531724,1.5527705,1.2292846,-0.56720567,-0.32348698,-0.50155073,0.3517473,1.230041,0.10597001,-0.06642551,0.30518556,-1.7265062,1.1170663,-0.9051484,-1.5356348,1.1885927,0.0325687,0,0.18847829,0.0,0.0,,train
2581,-1.2699131,0.7690478,-0.28810567,-0.4143768,-0.17656487,-0.030344728,-1.0326487,-0.51175904,-0.087864555,0.3914524,0.10060688,1.5077834,-0.07201258,-0.38547462,1.0026536,0.7236772,-0.14710794,-0.5729586,1.2221391,1.2493101,0,0.19135195,0.0,0.0,,train
2582,2.2970302,-1.1331625,0.9163452,-0.44660473,-0.6785495,1.6243283,-0.6054334,-0.64635503,0.25264257,-0.3174974,0.090088524,1.4878838,-0.54042584,-0.33299133,1.3051274,-0.20320769,-1.0362661,-1.5748389,-0.7726675,-0.6959328,0,0.8320536,1.0,0.0,f0,train
2583,-0.03420873,1.9144162,-1.3556923,-0.59408045,-0.51002604,1.1641421,-0.71555483,1.0908153,0.1785725,2.056128,-0.06267416,-0.807728,0.6480703,1.6276332,3.0400846,-0.93045205,0.9157914,0.92031217,0.036653887,-0.34510106,1,0.7096096,0.0,1.0,f1,train
2584,2.8625185,-0.21611969,0.84057754,-0.23323262,1.7989858,-1.0848475,-0.522317,-1.373123,0.3557082,0.7760837,-0.39793244,-0.37673947,-0.045640565,-0.23494665,0.30883628,-0.4977157,0.41725862,0.80862874,-0.49186274,0.71640474,1,0.9404135,1.0,0.0,f0,train
2585,-0.21965216,2.062562,0.6946249,0.0033169866,0.0032622262,0.3021859,0.47321892,-0.26891813,1.027078,0.21589485,-0.023009205,1.4378628,-0.097280376,0.9637372,-0.93316025,0.5737491,0.34068707,-1.2384888,0.52549446,0.68339115,1,0.76255673,0.0,1.0,f1,train
2586,2.0870178,-0.24477819,3.3227282,-0.5710154,-0.26213834,-0.75081366,0.17633021,-0.01726512,0.5553275,1.6905305,-0.41428486,-1.5008438,-1.7699451,-0.42858702,0.118132904,-2.4062357,0.08539262,-0.5515301,1.1156373,0.5935458,0,0.7708656,1.0,0.0,f0,train
2587,1.3974961,0.32343486,-0.28367272,-0.19638623,-0.9957854,-1.0336243,-0.5660899,-1.565374,-0.50744677,-0.8035532,0.6967162,-0.93794024,0.3755041,0.25561786,-0.6599143,0.672864,0.66732407,0.61289924,1.0743188,0.01953045,0,0.4967695,0.0,0.0,,train
2588,-0.8334392,0.3287496,-2.4826944,1.5672265,1.2791352,0.36674783,0.1646534,0.9130777,-3.612644,-0.6819069,0.34474313,-0.21152727,-0.22754098,0.23813978,-0.020863403,0.13908039,0.23298483,-0.84620017,-1.3945034,-1.723452,0,0.09616119,0.0,0.0,,train
2589,1.569011,0.51947784,-2.7150445,-0.37945318,0.80423033,-1.0014906,-0.25636843,-1.2010053,-0.5373963,0.13783933,-1.2277297,0.41342494,-1.7099539,0.34792754,-0.3015326,-0.9787771,-1.4117773,-0.7804853,0.08396607,-0.38430482,1,0.5918782,1.0,0.0,f0,train
2590,0.83912927,3.827276,-1.980253,-0.16550438,0.22033222,2.1837435,0.30679998,-0.79152745,0.301197,0.49987876,0.49070784,-0.36507854,-1.8361971,-1.5656532,0.21052499,-0.6932352,-0.8529623,2.249765,-0.69450396,0.2884495,1,0.9925566,0.0,1.0,f1,train
2591,4.180478,2.5334198,0.2541997,0.86439323,2.256373,0.37522936,0.36242205,-0.06276225,0.23951569,-0.43091053,-0.51257896,-0.2567832,-0.6932838,1.0308316,-0.45490134,-0.9382057,-0.4719105,-0.54146993,-1.5483853,1.3013189,1,0.99947476,0.5,0.5,"f0,f1",train
2592,-0.30502883,-0.45832267,-1.657121,-0.36771178,-0.21788993,0.08334495,0.92718536,-0.12356309,1.0748037,0.0975717,-0.38336208,-0.47255284,-0.7890692,-0.8204192,-1.2228459,0.034422856,1.5179396,0.04256432,-1.0566982,0.10661237,0,0.04534298,0.0,0.0,,train
2593,2.948753,0.6891174,0.6933301,1.0860877,-0.12935974,0.54724133,1.1205741,0.85825366,1.0759547,-1.1207912,-0.43437406,1.1002022,-1.7715815,0.73063475,-1.759702,-0.05937569,1.9766937,-0.3711682,-0.47224483,-0.4610291,1,0.9563467,1.0,0.0,f0,train
2594,1.5729767,3.5577867,2.744304,1.3230067,0.03391122,2.419659,-0.040941913,-0.09210748,0.26011392,-1.6811249,0.5223496,-0.8837131,0.925803,-0.73228437,1.466466,-0.26869854,-0.15955605,-0.040268965,-0.26173687,1.1603277,1,0.99255747,0.5,0.5,"f0,f1",train
2595,1.4741087,-1.3715346,-3.2431138,0.44965374,1.8685732,0.60191435,0.1727008,-1.0402607,-0.68958783,2.2762885,-0.90354455,-1.5177137,-0.79970723,0.0520417,0.3043633,-0.04009542,-1.400343,-1.3047338,0.33402002,0.69918114,1,0.48869592,0.0,0.0,,train
2596,3.9220252,3.0682738,0.5359677,-0.2983856,0.8088536,-0.29329714,-0.7301607,0.20438801,0.98737234,-0.94839895,-0.9357392,0.89359164,-0.10340634,0.6222303,-0.20537211,0.5985553,0.6627294,1.8358724,0.015364858,-0.66176635,1,0.99967474,0.5,0.5,"f0,f1",train
2597,4.484945,2.555622,-1.3063784,-0.4148658,-0.52484375,-0.8118091,-0.84307116,1.3747888,0.9052695,-1.5872602,-0.0977678,1.308338,0.38833618,-1.924541,-0.116239466,-0.749618,2.175561,0.892961,-1.1676782,1.0741868,1,0.9997248,0.5,0.5,"f0,f1",train
2598,1.3488702,-0.6590398,-0.9454314,0.31834298,0.03166908,0.8927307,-1.2936765,0.1096792,-1.4564755,1.1370479,0.5812136,-0.0657949,0.68378454,1.4969885,2.2729418,1.1028204,0.46788394,0.8785274,2.086103,0.5014829,1,0.43256652,0.0,0.0,,train
2599,3.46061,1.8567753,-1.0636922,1.500457,0.048459556,-0.42208502,-0.9205852,0.45339173,-0.15358567,1.0068766,-1.8788471,1.1283913,0.7273105,0.43236157,-0.3191014,-1.3231537,0.7473456,-1.0807073,0.6380655,-0.14647889,1,0.99361056,0.5,0.5,"f0,f1",train
2600,3.7719247,-1.2659428,-4.403529,0.41167858,0.83474237,-1.8351923,-0.43746158,-0.9283349,-1.2100638,-1.2849963,-0.48864433,-0.14855944,-1.5904517,0.7382263,0.10120108,0.18106295,1.6312113,0.2855537,-0.1654138,-1.1637495,1,0.98952097,1.0,0.0,f0,train
2601,0.9548417,1.836029,-0.11053859,-0.048639856,0.32027173,1.5505049,-1.4599016,-1.6942348,0.20994323,-0.8415777,-0.26688835,0.074859984,-1.1070843,1.0953276,-1.4378356,1.7104632,0.41668725,0.9198436,-0.10871808,-0.796437,0,0.74699974,0.0,1.0,f1,train
2602,-0.4951109,0.10469743,-2.8561394,0.84929657,-0.8224001,0.5989849,-0.4264233,-0.4095391,-0.6145395,1.7599951,-0.38041714,-0.75963116,-0.50907713,-1.3229947,-0.3589394,-0.63958293,-1.1041793,1.2285937,1.6283317,0.87578386,0,0.07494348,0.0,0.0,,train
2603,0.6896456,1.2986215,-1.98716,0.9358504,-1.0075711,2.4829829,0.20241828,-1.5804956,2.199035,-0.81112593,-0.48892373,-0.51473,-0.33197936,-1.3622209,-0.8235567,-1.3401066,2.0485334,1.5635469,1.0365301,-0.12792364,0,0.4996071,0.0,0.0,,train
2604,3.3578486,2.7436419,1.2521778,-0.46525395,0.90797925,0.41622898,1.5496433,2.185984,-0.6466766,-0.68539923,-1.8059644,1.3059645,0.15048808,-0.527545,0.16446824,-3.2863293,0.8295359,-1.6831477,0.38290688,-0.42405847,1,0.9981763,0.5,0.5,"f0,f1",train
2605,1.7601453,3.7449021,0.47942066,-1.3478355,-1.5110804,0.48687205,-1.62383,-0.041599445,1.253142,1.3494709,-0.5225683,-0.6415203,-1.955782,0.54946476,0.22928528,-0.7616131,1.3236266,-0.7123328,2.2095764,-0.54444784,1,0.9958627,0.5,0.5,"f0,f1",train
2606,-1.1599381,0.9169231,0.08913783,0.95332164,-1.2389843,-0.192011,0.92051136,0.10571152,-0.40425363,0.4404317,0.55384606,-2.413295,0.31100324,0.14750697,-0.0054549174,-0.93959594,0.10116732,-0.57684284,-0.22045808,-0.39911234,0,0.24126363,0.0,0.0,,train
2607,1.2533934,2.1912146,-1.5326412,1.1473274,1.6168731,-0.13872525,0.46518347,-1.7242438,0.7322153,-0.18255737,-1.2212822,-0.3463131,0.0065066945,1.5751704,1.4056488,0.6409828,-0.9094624,-0.042599607,-2.337198,1.8681769,1,0.875443,0.0,1.0,f1,train
2608,2.8717635,-0.37574226,2.636644,-2.2801392,1.5595392,-0.49919024,0.6811868,-1.5892799,0.013853485,-0.037690874,1.1557152,-0.095443375,-0.433759,-0.7605866,-0.835224,-0.768016,-1.1757317,-1.7183145,2.613565,-1.5239108,1,0.9409338,1.0,0.0,f0,train
2609,2.67938,2.1514049,0.38678348,-1.6386575,-0.11821188,-0.27950788,1.457622,0.16731969,1.0102006,-1.0611709,1.152645,1.7576053,-0.39877334,0.11327785,-0.5744076,0.27924997,0.765633,0.5948962,0.43405983,-1.386375,1,0.98154294,0.5,0.5,"f0,f1",train
2610,1.4706458,-1.2971382,-2.8723662,-0.5305384,0.33021832,0.46079603,-0.16170993,-1.4605732,0.90025723,0.11267273,-1.6298543,0.36385965,-1.3346051,0.13753732,-0.88840514,0.07396232,0.60088754,0.60568464,-0.1511758,0.4487566,0,0.48723418,0.0,0.0,,train
2611,-0.046953283,-1.3753359,-3.9416006,0.02506765,0.56587213,1.0922215,0.08887738,0.2986168,-0.73050916,-1.5434642,-1.3811188,0.26374888,-0.31229714,-1.4957253,0.32171366,-0.6296816,0.19638175,-0.3454258,-0.098174915,1.4158964,0,0.04639238,0.0,0.0,,train
2612,3.5139546,0.87954074,0.89385605,0.5234099,-0.6904512,1.0080796,-0.72494614,0.9331006,-0.95848125,-1.2997534,0.0963129,2.2857723,1.7232444,-0.8927149,-0.4955464,0.045405168,0.7871143,1.0604044,-1.0965158,0.03930604,0,0.9864249,1.0,0.0,f0,train
2613,-1.2698443,0.14201322,3.6071289,0.87540066,1.2787788,0.21263494,0.5747963,1.0066234,-0.7582406,0.6182842,-0.14847068,0.23177506,0.66473067,0.7308534,-0.76573783,-0.24756727,-0.6118598,0.86121607,-0.3142821,1.1232795,0,0.06570703,0.0,0.0,,train
2614,2.598536,0.51472545,1.5851849,2.4973478,-0.20690466,0.77027124,-0.691954,-1.0967478,-0.35942715,-0.16460615,-0.6727441,0.95502853,-1.8397906,2.3498418,-1.8616714,-0.0610162,0.81446314,-1.3334695,0.7738474,0.07678291,1,0.91222095,1.0,0.0,f0,train
2615,4.0264783,-1.0554783,-1.4556248,0.66290313,0.16007113,-0.712237,0.053091142,-0.85827404,1.5655406,-0.03262039,-2.1062183,-0.011540915,0.9301345,0.2820005,0.6470616,0.96557266,-1.5619041,-0.5435713,1.0185013,-2.0305963,1,0.9936882,1.0,0.0,f0,train
2616,2.9429464,3.2388186,3.6039295,0.41506478,-0.50256395,-0.34071153,0.0868254,-1.2513341,1.6113968,0.5722387,2.3172472,-0.85957503,-2.4228024,-1.3524252,-1.0102897,0.6241486,-0.84074795,1.2382528,0.7769072,3.0364928,1,0.9984167,0.5,0.5,"f0,f1",train
2617,2.8039544,2.2700024,-0.11007676,-1.1350315,-0.52901876,-0.5415968,-0.19994639,1.3933274,-2.2202673,-0.77915174,0.52207154,-0.08277808,1.136506,-0.7563574,-1.8158801,-0.14315872,-1.4898884,0.47653884,0.029830651,-0.7873886,1,0.9878842,0.5,0.5,"f0,f1",train
2618,2.024908,1.0950792,-0.14300865,0.110439025,-1.0499064,-0.68401015,-0.053286895,-2.0018241,1.192352,-0.6064943,1.5308781,1.0713215,-0.1383665,-0.61123234,-0.10616558,-0.88685256,0.6482656,0.8142911,-0.6515428,-0.66917056,1,0.8205722,1.0,0.0,f0,train
2619,3.6802878,3.2066348,1.1301297,-0.5797123,-0.26359215,-1.3531113,-1.8716563,0.47429767,-0.21232638,-0.8868727,-0.5399173,0.34769306,0.6986254,-0.8308816,1.8700775,1.0727092,0.5180807,-1.4878801,0.63443285,1.0714098,1,0.99959797,0.5,0.5,"f0,f1",train
2620,1.7194557,3.3883793,1.0163224,0.48686546,-1.1832826,-0.28688058,-0.5618466,-0.24680948,0.6510087,1.4368552,2.2955527,0.0820959,0.52056915,-1.0493356,0.37642536,0.13690938,1.2637045,0.24961741,1.4192368,-0.88442564,1,0.99122536,0.5,0.5,"f0,f1",train
2621,-0.029606357,3.068966,2.5457366,0.71369,0.13860315,-1.2139307,1.0671988,-0.12198251,-0.4428064,0.7590293,-1.223424,0.7241754,0.66254675,0.5155618,-0.64292765,0.1734085,0.7541753,-0.88810754,-0.3278326,1.4029045,1,0.96029377,0.0,1.0,f1,train
2622,3.6521227,4.305307,1.0364932,0.99105144,-1.309398,-0.44078472,-0.70503366,-1.5657189,-0.13071226,-0.0022392934,-0.13171808,2.234648,-0.22224753,-0.60343784,-0.27965665,1.7799851,1.1674597,-0.11448725,-1.0473763,-0.55263776,1,0.9999514,0.5,0.5,"f0,f1",train
2623,4.4084787,1.3939859,2.11025,-1.700182,0.51884013,0.04155252,-1.5132529,-0.07845542,1.2781088,-1.6878994,0.47065312,-0.82305586,-0.8711313,0.40010014,-0.55707276,-0.17157567,-0.8251017,0.30904147,1.3653854,0.85164267,1,0.9983594,1.0,0.0,f0,train
2624,2.083325,-0.8940037,2.1297548,-0.37690777,-0.16955043,-0.5690575,-0.17059046,0.39489487,-0.42318943,0.730579,-1.8803563,0.120665796,1.5238036,-0.024062457,1.1430558,-1.7143549,-1.2362607,-0.039567724,-1.1140577,-1.1607702,1,0.7645004,1.0,0.0,f0,train
2625,-0.38024682,3.5721695,-0.2742452,0.6586901,-0.49737895,0.56238437,1.3213406,1.089184,-0.33678803,-0.060459122,-2.0012603,0.6560399,-0.8430943,-0.3215794,0.11613034,1.240323,-1.117412,-0.53379977,-1.0610121,1.2715064,1,0.9847485,0.0,1.0,f1,train
2626,4.0347486,-1.4753662,-1.7601447,-0.31445456,1.963467,0.29212728,-0.4516793,-0.29568258,0.4800906,-2.3420463,1.0945244,-0.18836279,0.19498774,0.96872747,-0.6089152,-0.71904075,-0.07069983,1.5926454,2.0780475,0.5071084,1,0.99376994,1.0,0.0,f0,train
2627,3.407331,2.2910676,-2.4119222,-0.80729824,-0.13846989,0.73648334,-0.4830485,-0.26725775,0.16458678,-0.27464983,0.16255733,0.83127797,0.14162575,1.1785612,-1.1736484,0.513876,-0.13087602,0.5491855,0.18508086,-1.1795219,1,0.9963225,0.5,0.5,"f0,f1",train
2628,-0.44186127,0.59963214,2.8514283,0.27276525,0.69341797,1.1512984,0.604995,1.363251,1.5172625,-2.402935,-0.34551144,0.6624856,-0.72578996,-0.23877433,0.39078453,0.2938273,0.3861737,0.4436191,0.3373419,-0.95376515,0,0.1590631,0.0,0.0,,train
2629,-1.2248433,-0.06854687,1.2174224,-0.13776702,-1.4846784,-1.6218038,0.087091625,0.085387886,-0.5183208,-1.5828528,-0.6696589,0.9613044,-0.15686797,0.42527938,0.6870692,0.7485975,0.65253204,-0.78356344,-0.49072403,0.70905733,0,0.045704067,0.0,0.0,,train
2630,4.37667,-1.4352939,-1.4660076,-0.65088296,-1.1178219,-0.3427529,-2.055241,0.6679073,1.9509404,-1.4260057,-0.16033524,0.38734072,0.62217385,0.14850567,1.3704479,-0.5651967,-0.52115566,-1.459499,-1.3363036,-0.6588328,1,0.99684674,1.0,0.0,f0,train
2631,0.69966096,2.9025693,0.17203216,-2.0846128,0.98606855,0.20292643,-0.3447329,-1.061606,1.4781096,-1.1174128,0.16257393,-0.36240536,-2.8035128,-0.66556203,-0.71365035,-0.12792909,0.03331225,-1.8954514,0.81203455,-0.6586755,1,0.9525303,0.0,1.0,f1,train
2632,0.7267619,-1.4309821,2.308285,-1.2223741,-1.2135025,-0.037298866,-1.634255,-0.19077186,1.287345,0.5069924,0.88260514,0.71570385,-1.4262756,-0.98683614,1.1251751,0.51645136,-0.11365713,0.25062537,-0.07844564,-0.41534472,1,0.17793506,0.0,0.0,,train
2633,0.280492,-1.0072317,-3.4738436,1.2832172,-0.56714183,-1.4963071,-1.6752121,0.36234048,-0.35192624,0.67914397,-1.5687021,-0.2756235,1.5259597,-0.79726225,0.19351079,-1.1090488,0.9788259,1.8390288,-0.27999634,-0.18412526,1,0.086313486,0.0,0.0,,train
2634,-0.518353,3.135613,1.4639385,-0.28168362,0.5245684,2.1053336,1.6048697,0.47439244,-0.015418864,0.027166985,0.024030158,-1.0310333,-0.007499068,-0.20871149,0.6304074,2.1470153,-0.60444784,1.18049,-0.35500613,0.38720837,1,0.9640629,0.0,1.0,f1,train
2635,-0.47007483,-0.45308718,0.48943272,0.5712722,-1.3190234,0.0012239444,0.38737494,-1.6727636,-1.4562286,-0.45000464,-0.14995866,1.1019546,1.2611561,1.7695729,0.6140899,-2.9934542,-1.1187731,0.7990726,0.48071226,-0.874294,0,0.03841883,0.0,0.0,,train
2636,2.6508088,1.2255557,-0.0880192,0.33812907,-0.43665382,-1.2049099,0.45937482,0.1618405,-1.3583071,-0.32049572,0.9263583,-0.5346711,-0.7202662,-1.5367867,0.0840439,-0.32707906,-0.9366304,-0.86677396,-0.3154194,-0.19280748,1,0.94232404,1.0,0.0,f0,train
